clip,early,seizure
Dog_1_test_segment_2180.mat,0.107682005425,0.431335423493
Dog_1_test_segment_2532.mat,0.0481812541018,0.336447293633
Dog_1_test_segment_1619.mat,0.110817789043,0.405506365946
Dog_1_test_segment_1246.mat,0.0750559621179,0.355790058926
Dog_1_test_segment_3024.mat,0.0670961831083,0.468993843258
Dog_1_test_segment_190.mat,0.3872699621,0.551143153589
Dog_1_test_segment_274.mat,0.163454390221,0.492925298617
Dog_1_test_segment_1760.mat,0.0696300064304,0.403763619548
Dog_1_test_segment_2390.mat,0.0498565864197,0.382240706103
Dog_1_test_segment_1737.mat,0.0610256774123,0.288696551615
Dog_1_test_segment_1098.mat,0.0458092418498,0.261434814601
Dog_1_test_segment_1121.mat,0.0477430532229,0.275917270998
Dog_1_test_segment_1862.mat,0.0538082271786,0.351375028144
Dog_1_test_segment_1570.mat,0.0503781515999,0.331329430089
Dog_1_test_segment_2900.mat,0.0653366496826,0.401090362302
Dog_1_test_segment_2969.mat,0.154857715842,0.414648818816
Dog_1_test_segment_47.mat,0.111950697863,0.362316834869
Dog_1_test_segment_2134.mat,0.0447745886711,0.203050000332
Dog_1_test_segment_2996.mat,0.0818086762622,0.295102461346
Dog_1_test_segment_1794.mat,0.0387752747828,0.325360728628
Dog_1_test_segment_1295.mat,0.103714925699,0.379275260116
Dog_1_test_segment_2780.mat,0.0894655565382,0.440287969728
Dog_1_test_segment_1978.mat,0.0562783474945,0.382086056912
Dog_1_test_segment_1168.mat,0.0628800993832,0.3759910871
Dog_1_test_segment_2675.mat,0.0597687599466,0.340750316739
Dog_1_test_segment_437.mat,0.0366110548891,0.287825929474
Dog_1_test_segment_3.mat,0.289094092835,0.489834429045
Dog_1_test_segment_2265.mat,0.0502174513209,0.333085644953
Dog_1_test_segment_550.mat,0.0777439815783,0.374574242736
Dog_1_test_segment_790.mat,0.0762079072318,0.413036485568
Dog_1_test_segment_1604.mat,0.0419883856504,0.308022904284
Dog_1_test_segment_317.mat,0.163944739467,0.448821456278
Dog_1_test_segment_123.mat,0.0424124379345,0.27178426148
Dog_1_test_segment_3035.mat,0.0676564848923,0.341540535842
Dog_1_test_segment_1335.mat,0.136189624329,0.473957461925
Dog_1_test_segment_2262.mat,0.199723125405,0.536334780716
Dog_1_test_segment_937.mat,0.0317167768491,0.305502355603
Dog_1_test_segment_2034.mat,0.0329547942411,0.329499562146
Dog_1_test_segment_3175.mat,0.0961485580413,0.335239251185
Dog_1_test_segment_621.mat,0.0971437008746,0.33211048576
Dog_1_test_segment_1550.mat,0.0587465930838,0.337728521038
Dog_1_test_segment_3052.mat,0.0887049668134,0.392193151505
Dog_1_test_segment_210.mat,0.0529039024844,0.326336621068
Dog_1_test_segment_1471.mat,0.0633646396934,0.332044368089
Dog_1_test_segment_578.mat,0.0672127764511,0.388607796201
Dog_1_test_segment_1467.mat,0.0636728836456,0.358544721385
Dog_1_test_segment_2101.mat,0.0867459123069,0.414008017836
Dog_1_test_segment_2689.mat,0.199150559705,0.512831126091
Dog_1_test_segment_191.mat,0.0372966167839,0.261190346642
Dog_1_test_segment_620.mat,0.190063196636,0.447268462727
Dog_1_test_segment_2382.mat,0.0400279968979,0.253253787938
Dog_1_test_segment_3006.mat,0.0410525012624,0.29951611796
Dog_1_test_segment_2394.mat,0.226735711923,0.542428354945
Dog_1_test_segment_3070.mat,0.0377294595834,0.299263609787
Dog_1_test_segment_2079.mat,0.0575349404373,0.387031270501
Dog_1_test_segment_531.mat,0.0443341338872,0.303517678921
Dog_1_test_segment_2847.mat,0.0883336024671,0.424888767767
Dog_1_test_segment_396.mat,0.0999186460763,0.442752882315
Dog_1_test_segment_2092.mat,0.162050522691,0.491565829249
Dog_1_test_segment_2354.mat,0.0492405215869,0.367996955646
Dog_1_test_segment_1450.mat,0.0616562484011,0.428176285116
Dog_1_test_segment_2527.mat,0.0587904169061,0.335590773438
Dog_1_test_segment_167.mat,0.0521157576795,0.328255581234
Dog_1_test_segment_812.mat,0.0519342311875,0.352811756052
Dog_1_test_segment_1774.mat,0.0545064520543,0.348897495524
Dog_1_test_segment_873.mat,0.0840055220228,0.404720528192
Dog_1_test_segment_1069.mat,0.615236627648,0.321869870131
Dog_1_test_segment_1962.mat,0.0721073350841,0.342023567646
Dog_1_test_segment_1422.mat,0.103332029512,0.431802363686
Dog_1_test_segment_2863.mat,0.151670197149,0.333405118343
Dog_1_test_segment_423.mat,0.0399015189028,0.294973515932
Dog_1_test_segment_1459.mat,0.0410563476038,0.292841572576
Dog_1_test_segment_2973.mat,0.0585318681283,0.410448028366
Dog_1_test_segment_1140.mat,0.0670222973461,0.389645835904
Dog_1_test_segment_284.mat,0.068114624306,0.30296624118
Dog_1_test_segment_308.mat,0.0632363138973,0.387134911573
Dog_1_test_segment_1319.mat,0.287245360211,0.491683763866
Dog_1_test_segment_2613.mat,0.0431792450677,0.209750119657
Dog_1_test_segment_1982.mat,0.0766488474094,0.352285326998
Dog_1_test_segment_1723.mat,0.0554346893153,0.302350599199
Dog_1_test_segment_3049.mat,0.137179535438,0.485456126279
Dog_1_test_segment_590.mat,0.0893138811072,0.416013315437
Dog_1_test_segment_2970.mat,0.157643354755,0.505112897605
Dog_1_test_segment_2637.mat,0.0263498268548,0.224971295101
Dog_1_test_segment_2755.mat,0.0519261695363,0.387270052644
Dog_1_test_segment_1095.mat,0.0390878617044,0.278631064707
Dog_1_test_segment_1936.mat,0.0893089747633,0.400419134904
Dog_1_test_segment_625.mat,0.0405066763795,0.28774170998
Dog_1_test_segment_548.mat,0.13503255889,0.432259401033
Dog_1_test_segment_2721.mat,0.0783552840858,0.286825026169
Dog_1_test_segment_2120.mat,0.0984770284117,0.43001301944
Dog_1_test_segment_401.mat,0.0469814520368,0.315450800306
Dog_1_test_segment_3148.mat,0.0570070977299,0.372799507948
Dog_1_test_segment_3091.mat,0.0203978003018,0.26613177541
Dog_1_test_segment_1434.mat,0.103586107911,0.500319411436
Dog_1_test_segment_1074.mat,0.0958366535869,0.371003083804
Dog_1_test_segment_1572.mat,0.0500790994392,0.332330800516
Dog_1_test_segment_3138.mat,0.108851127663,0.463982196378
Dog_1_test_segment_1322.mat,0.0752287578209,0.39432962337
Dog_1_test_segment_796.mat,0.025441348529,0.288916064201
Dog_1_test_segment_1749.mat,0.11916683081,0.311518768819
Dog_1_test_segment_70.mat,0.0546477866328,0.266555293202
Dog_1_test_segment_2107.mat,0.0585586779068,0.36012498903
Dog_1_test_segment_1052.mat,0.0553872767589,0.366599925544
Dog_1_test_segment_2806.mat,0.0597689568315,0.337490806363
Dog_1_test_segment_466.mat,0.0703675735985,0.345443054361
Dog_1_test_segment_480.mat,0.133337839093,0.514766948651
Dog_1_test_segment_1510.mat,0.0657295449224,0.369111850267
Dog_1_test_segment_188.mat,0.0586037118027,0.324745813703
Dog_1_test_segment_338.mat,0.114270091537,0.365720830862
Dog_1_test_segment_2311.mat,0.0334848600663,0.340859469289
Dog_1_test_segment_868.mat,0.106962376621,0.425709472883
Dog_1_test_segment_1126.mat,0.0568925401896,0.346535357631
Dog_1_test_segment_516.mat,0.1102419787,0.397574871499
Dog_1_test_segment_707.mat,0.0514372046784,0.320892434453
Dog_1_test_segment_2359.mat,0.0836801498857,0.387840967463
Dog_1_test_segment_3060.mat,0.0447709703911,0.265712988516
Dog_1_test_segment_348.mat,0.0950293857325,0.427471617614
Dog_1_test_segment_2093.mat,0.074881071497,0.367549669449
Dog_1_test_segment_2492.mat,0.0722752483299,0.372625648927
Dog_1_test_segment_200.mat,0.0371476482208,0.298366445038
Dog_1_test_segment_1668.mat,0.0494819331834,0.324351083482
Dog_1_test_segment_1112.mat,0.0660118285326,0.365188967972
Dog_1_test_segment_1973.mat,0.111882243242,0.479980827097
Dog_1_test_segment_1867.mat,0.0480360506057,0.324347178523
Dog_1_test_segment_1473.mat,0.0701151758118,0.359166026419
Dog_1_test_segment_1495.mat,0.0986257365288,0.419740234923
Dog_1_test_segment_2674.mat,0.0492400386538,0.313735285893
Dog_1_test_segment_1221.mat,0.0650312468966,0.383477024941
Dog_1_test_segment_2135.mat,0.0676093410828,0.307128980794
Dog_1_test_segment_1877.mat,0.0568382726989,0.397203116835
Dog_1_test_segment_332.mat,0.0398532662355,0.313256150688
Dog_1_test_segment_3075.mat,0.110471123423,0.288430963593
Dog_1_test_segment_178.mat,0.100700804384,0.359698910207
Dog_1_test_segment_2530.mat,0.0406434733516,0.293136810149
Dog_1_test_segment_1524.mat,0.06676501299,0.288567208825
Dog_1_test_segment_1890.mat,0.0597560264768,0.368775326303
Dog_1_test_segment_105.mat,0.0443761193884,0.291343453426
Dog_1_test_segment_2544.mat,0.0749226873403,0.307604788141
Dog_1_test_segment_2884.mat,0.0291815903168,0.237051958391
Dog_1_test_segment_146.mat,0.108464749497,0.432040626356
Dog_1_test_segment_319.mat,0.0251087429679,0.25637838839
Dog_1_test_segment_1085.mat,0.0389987312625,0.333406355642
Dog_1_test_segment_2938.mat,0.0749280449007,0.436275770346
Dog_1_test_segment_962.mat,0.0853406190083,0.339895908489
Dog_1_test_segment_2673.mat,0.0495454867585,0.340875781534
Dog_1_test_segment_2937.mat,0.0448488096478,0.346794428947
Dog_1_test_segment_1448.mat,0.0733731928685,0.35909913516
Dog_1_test_segment_3134.mat,0.123496507321,0.420457617897
Dog_1_test_segment_2435.mat,0.0725266290906,0.312091767281
Dog_1_test_segment_1369.mat,0.0832142815181,0.330917248552
Dog_1_test_segment_2454.mat,0.132204038725,0.487343534057
Dog_1_test_segment_1989.mat,0.072800467656,0.38535825671
Dog_1_test_segment_1390.mat,0.0350633600589,0.320718321263
Dog_1_test_segment_1240.mat,0.592907171515,0.34753411934
Dog_1_test_segment_67.mat,0.105543599798,0.513922179473
Dog_1_test_segment_399.mat,0.03521536518,0.313040055972
Dog_1_test_segment_1766.mat,0.0662839532818,0.411171845433
Dog_1_test_segment_2119.mat,0.0499698445531,0.321217902244
Dog_1_test_segment_2590.mat,0.0650913150346,0.38110313216
Dog_1_test_segment_2644.mat,0.0440011270855,0.293194782296
Dog_1_test_segment_808.mat,0.24373228912,0.500269326338
Dog_1_test_segment_1354.mat,0.0720725892964,0.3149670242
Dog_1_test_segment_2030.mat,0.135701440904,0.445903210479
Dog_1_test_segment_2283.mat,0.103040860455,0.392899478034
Dog_1_test_segment_876.mat,0.0461013117165,0.353781710046
Dog_1_test_segment_1786.mat,0.108180051869,0.369608857129
Dog_1_test_segment_2326.mat,0.0533076854999,0.366248428137
Dog_1_test_segment_1480.mat,0.110279409839,0.435882095092
Dog_1_test_segment_2370.mat,0.0728420589755,0.304473824268
Dog_1_test_segment_1164.mat,0.0567098303587,0.331573148425
Dog_1_test_segment_1643.mat,0.049858409997,0.310024698515
Dog_1_test_segment_1291.mat,0.0852097837567,0.439445313373
Dog_1_test_segment_927.mat,0.185790898221,0.569744533921
Dog_1_test_segment_1402.mat,0.037063134289,0.307965651263
Dog_1_test_segment_2054.mat,0.0732610636727,0.336884969127
Dog_1_test_segment_1002.mat,0.0461297930969,0.301680258976
Dog_1_test_segment_2197.mat,0.0809244097589,0.369405521854
Dog_1_test_segment_18.mat,0.0799288502261,0.318245287957
Dog_1_test_segment_2653.mat,0.0572707738076,0.355962735301
Dog_1_test_segment_2950.mat,0.0955097447804,0.423450095267
Dog_1_test_segment_1964.mat,0.0510818581522,0.359865155
Dog_1_test_segment_858.mat,0.0892225878595,0.397062773959
Dog_1_test_segment_488.mat,0.0642861915375,0.195492203993
Dog_1_test_segment_1691.mat,0.0828950524308,0.337116836835
Dog_1_test_segment_972.mat,0.053339195469,0.346547167395
Dog_1_test_segment_1455.mat,0.0838232691874,0.455341912873
Dog_1_test_segment_3015.mat,0.0855972238823,0.387621431185
Dog_1_test_segment_538.mat,0.243665001232,0.492330261458
Dog_1_test_segment_1530.mat,0.15020679494,0.484250099236
Dog_1_test_segment_2745.mat,0.135930250074,0.484123469564
Dog_1_test_segment_1790.mat,0.0499816999363,0.373904761889
Dog_1_test_segment_608.mat,0.0792819011412,0.400366298225
Dog_1_test_segment_27.mat,0.19705679268,0.473732785681
Dog_1_test_segment_3089.mat,0.0654639640937,0.370923851351
Dog_1_test_segment_1375.mat,0.05875506908,0.353452546268
Dog_1_test_segment_3099.mat,0.136933628387,0.466959055544
Dog_1_test_segment_134.mat,0.0923064417152,0.43036289013
Dog_1_test_segment_44.mat,0.27613650448,0.503103939245
Dog_1_test_segment_2656.mat,0.560675613125,0.384431529991
Dog_1_test_segment_1404.mat,0.169902764929,0.437543135762
Dog_1_test_segment_1012.mat,0.0371269295696,0.304778427196
Dog_1_test_segment_595.mat,0.0784782534799,0.414534322029
Dog_1_test_segment_1000.mat,0.0855789276556,0.235882634937
Dog_1_test_segment_1646.mat,0.0219026758503,0.211901452194
Dog_1_test_segment_1900.mat,0.117590875873,0.420971569842
Dog_1_test_segment_1134.mat,0.0743575028374,0.380572670249
Dog_1_test_segment_2225.mat,0.4996187591,0.400321511857
Dog_1_test_segment_2772.mat,0.0574329687013,0.308328725061
Dog_1_test_segment_3114.mat,0.0586935090279,0.333214169046
Dog_1_test_segment_3106.mat,0.0480970083287,0.35221848401
Dog_1_test_segment_925.mat,0.143262667812,0.579346537006
Dog_1_test_segment_611.mat,0.0782519347889,0.336829038036
Dog_1_test_segment_3176.mat,0.0927074922919,0.312703061377
Dog_1_test_segment_1051.mat,0.48031140129,0.459568647064
Dog_1_test_segment_14.mat,0.0776277418915,0.326091550461
Dog_1_test_segment_570.mat,0.0777989914036,0.380008170094
Dog_1_test_segment_2156.mat,0.0453260052583,0.286676210691
Dog_1_test_segment_365.mat,0.0339222600734,0.199597630537
Dog_1_test_segment_1362.mat,0.0623622626242,0.341742787352
Dog_1_test_segment_2729.mat,0.0629508233547,0.433599205977
Dog_1_test_segment_2611.mat,0.0856407275996,0.355351350556
Dog_1_test_segment_2588.mat,0.137004939689,0.393992219677
Dog_1_test_segment_2219.mat,0.0340983839197,0.267119978583
Dog_1_test_segment_2536.mat,0.0784035172953,0.383216837048
Dog_1_test_segment_2020.mat,0.10081540386,0.46978201631
Dog_1_test_segment_2629.mat,0.476222051541,0.472379246449
Dog_1_test_segment_2448.mat,0.123706806193,0.463399866106
Dog_1_test_segment_1156.mat,0.0825130546545,0.423004295073
Dog_1_test_segment_3100.mat,0.0832705893916,0.415645949399
Dog_1_test_segment_1050.mat,0.0951144638824,0.388039719017
Dog_1_test_segment_683.mat,0.0636984574842,0.351605633508
Dog_1_test_segment_295.mat,0.0442911990893,0.361549614616
Dog_1_test_segment_2511.mat,0.186714683268,0.57297177484
Dog_1_test_segment_459.mat,0.0599644742544,0.344334685025
Dog_1_test_segment_114.mat,0.593008601328,0.35412686313
Dog_1_test_segment_2238.mat,0.0618760048563,0.323058156575
Dog_1_test_segment_1872.mat,0.343997022812,0.53535611325
Dog_1_test_segment_518.mat,0.0345020910924,0.241107960743
Dog_1_test_segment_862.mat,0.0486853005059,0.290116252603
Dog_1_test_segment_1094.mat,0.136937096698,0.427684118067
Dog_1_test_segment_1814.mat,0.204147220104,0.453196656659
Dog_1_test_segment_552.mat,0.114885194305,0.462961550253
Dog_1_test_segment_677.mat,0.0892248666931,0.433147221462
Dog_1_test_segment_1127.mat,0.0847021862233,0.345930864501
Dog_1_test_segment_2567.mat,0.11388048662,0.386906253634
Dog_1_test_segment_2367.mat,0.487962032953,0.389743678466
Dog_1_test_segment_1727.mat,0.0808153190197,0.423483738907
Dog_1_test_segment_1634.mat,0.0532634038373,0.322553615535
Dog_1_test_segment_1815.mat,0.0452493322187,0.305653987217
Dog_1_test_segment_409.mat,0.0591126218564,0.319016620056
Dog_1_test_segment_2770.mat,0.0550330874146,0.365954027125
Dog_1_test_segment_498.mat,0.0404390474265,0.37655050668
Dog_1_test_segment_2601.mat,0.117984415587,0.411420239385
Dog_1_test_segment_975.mat,0.0805862970072,0.356225276969
Dog_1_test_segment_2347.mat,0.105168730947,0.465978887209
Dog_1_test_segment_1513.mat,0.0503837425663,0.361480643803
Dog_1_test_segment_2831.mat,0.0345932039272,0.222579275668
Dog_1_test_segment_2431.mat,0.0809065757342,0.321706805353
Dog_1_test_segment_954.mat,0.028222018298,0.241391361336
Dog_1_test_segment_1629.mat,0.0659752721439,0.436694024819
Dog_1_test_segment_986.mat,0.177815304891,0.460412142602
Dog_1_test_segment_3154.mat,0.270142984711,0.501062107002
Dog_1_test_segment_340.mat,0.130289040556,0.448016487465
Dog_1_test_segment_1502.mat,0.0800751255436,0.368494533734
Dog_1_test_segment_2547.mat,0.0701494282312,0.343982446847
Dog_1_test_segment_2813.mat,0.1025997884,0.417003540169
Dog_1_test_segment_2053.mat,0.0527730700952,0.326849691768
Dog_1_test_segment_2279.mat,0.152184600495,0.429871305002
Dog_1_test_segment_1500.mat,0.0271012533206,0.221048604325
Dog_1_test_segment_539.mat,0.0690997791566,0.377408276835
Dog_1_test_segment_653.mat,0.0257067391616,0.265446037178
Dog_1_test_segment_2447.mat,0.0559850927125,0.349390105567
Dog_1_test_segment_1813.mat,0.0941125168009,0.48018510215
Dog_1_test_segment_545.mat,0.0556507215662,0.345430817582
Dog_1_test_segment_1248.mat,0.0407406856102,0.285253631162
Dog_1_test_segment_803.mat,0.0997073122075,0.38411827199
Dog_1_test_segment_2244.mat,0.0339130704722,0.29685110397
Dog_1_test_segment_1096.mat,0.11732145947,0.436182473349
Dog_1_test_segment_2866.mat,0.166038949801,0.423664308107
Dog_1_test_segment_2602.mat,0.0607372365065,0.304617167534
Dog_1_test_segment_799.mat,0.0593963304292,0.380796051737
Dog_1_test_segment_2892.mat,0.055436867588,0.330893863031
Dog_1_test_segment_54.mat,0.0615283341987,0.382023006662
Dog_1_test_segment_1853.mat,0.104445669153,0.286137041085
Dog_1_test_segment_2467.mat,0.176075898296,0.531142608303
Dog_1_test_segment_464.mat,0.0964526909556,0.44249442832
Dog_1_test_segment_2645.mat,0.0794704295494,0.402042277402
Dog_1_test_segment_2762.mat,0.0247736446432,0.311385263959
Dog_1_test_segment_1049.mat,0.0459588719677,0.361900561259
Dog_1_test_segment_1637.mat,0.0701738039405,0.341467116812
Dog_1_test_segment_2245.mat,0.0378065296749,0.298857889037
Dog_1_test_segment_2691.mat,0.0643090789183,0.415607402135
Dog_1_test_segment_745.mat,0.0684741725922,0.40392461856
Dog_1_test_segment_130.mat,0.0722453308908,0.357313238055
Dog_1_test_segment_2905.mat,0.0579319694421,0.289904514502
Dog_1_test_segment_66.mat,0.103909877683,0.402869380826
Dog_1_test_segment_2795.mat,0.0485330436912,0.283841961206
Dog_1_test_segment_2474.mat,0.074814395338,0.378953678342
Dog_1_test_segment_1573.mat,0.089970985488,0.422698519431
Dog_1_test_segment_2271.mat,0.0414294617549,0.313867300217
Dog_1_test_segment_148.mat,0.0410894074241,0.235549818291
Dog_1_test_segment_2659.mat,0.0667766003038,0.383485757495
Dog_1_test_segment_1224.mat,0.420085797648,0.51983080224
Dog_1_test_segment_599.mat,0.0918136094615,0.494945034514
Dog_1_test_segment_75.mat,0.062032050296,0.375045576058
Dog_1_test_segment_1880.mat,0.0651754878502,0.395068967245
Dog_1_test_segment_1331.mat,0.0992429719517,0.415769182976
Dog_1_test_segment_1325.mat,0.0784254445254,0.387770877992
Dog_1_test_segment_968.mat,0.0592297968551,0.274598545441
Dog_1_test_segment_1538.mat,0.0692281901175,0.38431999655
Dog_1_test_segment_2549.mat,0.051514243531,0.29564677773
Dog_1_test_segment_1466.mat,0.0710548707342,0.420878385578
Dog_1_test_segment_2065.mat,0.0245843750883,0.235836196308
Dog_1_test_segment_728.mat,0.0505403202984,0.303846732179
Dog_1_test_segment_404.mat,0.566584739941,0.340423458985
Dog_1_test_segment_2434.mat,0.0341403973087,0.244895849329
Dog_1_test_segment_2205.mat,0.0412612540602,0.413161688523
Dog_1_test_segment_893.mat,0.0398392676849,0.318806487681
Dog_1_test_segment_1343.mat,0.419819292878,0.512968497493
Dog_1_test_segment_557.mat,0.0817243467328,0.391123960223
Dog_1_test_segment_2932.mat,0.0653903955603,0.346258115306
Dog_1_test_segment_1144.mat,0.0419155870607,0.310026331272
Dog_1_test_segment_795.mat,0.0590144367047,0.370893907564
Dog_1_test_segment_2647.mat,0.0620559514146,0.403865041907
Dog_1_test_segment_3043.mat,0.0807924337968,0.381375031759
Dog_1_test_segment_1581.mat,0.0799360977187,0.334570862515
Dog_1_test_segment_1542.mat,0.0552002492195,0.351477402275
Dog_1_test_segment_1213.mat,0.116993634764,0.360881223739
